	100418001	100517001	100717001	100818001	101018001	101117001	101218001	101418001	101517001	101618001	101717001	101818001	101917001	102018001	102117001	102218001	102317001	102418001	102517001	200117001	200217001	200317001	200417001	200617001	200717001	200817001	200917001	201017001	201117001	207118001	207218003	207318001	207418001	207518001	207618001	207718001	207818001	207918001	208018001	400318001	400418001	400518001	400618001	400818001	400918001	401018001	401118001	401218001	401518001	402417001	402517001	402617001	402817001	402917001	403017001	403117001	403717001	403817001	403917001	600117001	600218001	600417001	600517001	600817001	601017001	601217001	601317001	601417001	601517001	601617001	602318001	602418001	602518001	602618001	602718001	602818001	602918001	603018001	603118001	800417001	801017001	801217001	801417001	801817001	802118001	802318001	802518001	802718001	802817001	802918001	803017001	803118001	803217001	803318001	803518001	803718001	803817001	803918001	804017001
hugA	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,039	0,000	0,000	0,059	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
lnu(A)	24,245	0,338	0,874	26,411	22,708	0,563	6,192	416,356	0,442	41,513	0,000	39,547	0,425	14,769	0,187	60,990	0,187	13,078	0,201	19,125	0,914	4,708	0,343	5,076	1,373	0,387	1,811	8,869	18,032	311,982	289,303	622,364	115,948	47,282	38,811	112,005	33,012	40,606	10,294	194,262	85,601	38,063	68,899	162,001	77,942	120,322	132,942	773,299	238,092	19,940	30,640	5,796	2,665	121,186	31,791	90,453	96,553	104,624	111,927	2,086	76,846	13,243	13,830	19,958	132,003	72,746	174,062	4,131	65,770	20,005	24,431	44,004	9,546	59,815	51,612	172,025	17,404	182,394	108,003	3,094	1,941	0,663	0,000	0,392	5,329	5,997	1,028	4,128	1,393	2,040	0,402	9,549	3,558	246,587	3,448	275,298	0,000	2,477	0,000
lnu(B)	4,677	0,613	2,290	0,735	60,858	3,969	0,708	1,453	1,069	0,199	4,457	3,678	1,414	7,746	4,646	0,854	2,032	0,266	2,916	31,792	6,908	50,161	69,692	61,958	14,606	1,170	55,063	227,382	4,702	0,537	6,790	9,471	0,829	2,672	0,127	2,544	0,896	3,934	0,998	22,679	0,949	1,869	15,720	5,105	5,970	12,497	17,895	17,746	2,264	13,436	1,394	8,059	26,313	16,523	26,704	14,877	25,494	17,264	24,101	19,040	8,132	3,589	7,544	4,371	4,013	56,079	5,377	4,554	4,051	3,379	24,053	36,207	26,701	42,833	16,729	36,627	5,681	8,775	9,113	8,885	1,173	0,802	2,585	5,448	0,153	2,746	0,133	0,050	2,105	4,179	1,580	0,690	7,527	8,768	0,053	11,604	3,364	2,290	1,675
lnu(C)	53,584	215,243	183,119	106,189	43,981	204,471	24,566	112,583	377,080	44,559	133,934	241,843	222,214	86,540	141,534	83,702	172,876	149,605	179,205	458,638	278,698	269,844	133,212	238,072	166,610	156,257	151,658	197,724	206,545	153,700	121,995	126,550	490,579	9,271	13,708	18,418	12,771	27,808	5,912	11,237	229,581	9,864	49,738	85,423	25,558	42,206	29,065	20,041	53,322	736,880	402,717	616,329	733,962	592,675	611,291	757,538	658,111	686,568	565,494	401,012	29,311	585,102	625,587	491,570	503,371	529,746	703,968	497,942	496,126	267,474	48,245	188,092	127,406	41,358	60,465	46,239	43,631	50,806	21,650	416,214	127,019	273,217	308,998	178,117	8,970	15,879	1,947	10,862	292,710	51,407	286,074	28,025	362,562	216,020	5,817	155,455	159,118	26,541	97,970
lnu(D)	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,469	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,988	0,081	0,000	0,000	1,075	0,386	0,000	0,140	0,699	0,075	0,000	0,807	0,000	0,084	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,260	0,000	0,000	0,410	0,090	2,242	1,325	0,568	5,264	0,578	1,747	0,954	0,487	0,433	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,162	0,000	0,000	0,000	0,000	0,000	1,349	0,000	0,000	0,000	0,000	0,000
lnu(F)	0,244	0,000	0,000	0,000	3,461	0,000	101,871	0,051	0,784	0,000	0,000	11,162	0,000	0,092	0,000	0,000	0,000	0,000	0,000	0,283	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,209	0,459	0,291	3,419	0,743	4,237	8,732	0,054	0,195	0,271	0,115	20,123	0,077	1,999	0,084	1,925	2,128	0,905	1,621	4,776	0,050	0,000	0,195	0,171	0,263	0,000	0,732	0,189	0,470	2,508	13,633	0,247	0,054	0,000	0,000	0,000	0,000	0,174	0,877	0,000	0,000	0,000	1,806	2,226	0,191	0,404	0,221	0,175	0,137	0,000	1,596	0,000	0,000	0,000	0,000	0,000	0,075	0,107	0,000	0,000	0,000	0,134	0,000	0,368	0,000	0,722	0,000	11,614	0,000	0,345	0,000
lsa(A)	0,100	0,000	0,000	0,000	0,346	0,000	0,136	0,028	0,000	0,160	0,000	0,029	0,000	0,000	0,000	0,351	0,000	0,024	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,036	0,000	0,333	0,000	0,022	0,000	0,208	0,027	0,208	0,000	8,013	0,255	3,262	6,037	0,429	10,191	0,923	0,534	0,085	0,000	0,000	0,321	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,030	0,000	0,000	0,000	0,083	0,000	0,000	0,000	0,000	0,000	0,000	0,054	0,053	0,000	0,000	0,064	0,075	0,111	0,804	0,000	0,000	0,000	0,000	0,000	0,082	0,000	0,000	0,080	0,000	0,000	0,000	0,034	0,000	0,000	0,029	0,000	0,000	0,000	0,000
lsa(B)	0,000	0,000	0,000	0,000	0,029	0,062	0,000	0,000	0,290	0,000	0,000	0,000	0,140	0,000	0,062	0,000	0,123	0,000	0,066	0,471	0,150	0,193	0,225	0,449	0,271	0,254	0,183	0,000	0,581	0,000	0,000	0,000	0,150	0,000	0,006	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,101	0,000	0,030	0,000	0,000	1,182	0,108	0,286	0,876	0,449	1,085	0,420	1,482	1,115	1,421	0,206	0,000	0,900	0,000	0,095	0,419	0,097	0,195	0,080	0,000	0,532	0,000	0,000	0,106	0,321	0,041	0,032	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,030	0,000	0,054	0,229	0,000	0,264	0,000	0,117	0,151	0,000	0,000	0,229	0,000	0,342
lsa(C)	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,092	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,150	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,097	0,000	0,000	0,000	0,000	0,000	0,000	0,038	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
mcr-1	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	8,420	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,029	0,021	0,000	10,481	0,065	0,027	0,026	0,000	0,000	0,394	0,087	0,000	0,000	0,247	0,000	0,476	0,000	0,000	0,000	25,007	0,000	0,000	0,000	0,076	0,000	0,000	0,000	0,000	0,000	0,221	0,000	0,048	0,000	0,037	0,147	0,000	0,051	0,067	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
mcr-2	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,137	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
mecA_clust1	0,175	0,000	0,000	0,000	0,193	0,000	0,000	0,000	0,000	0,000	0,000	0,022	0,000	0,132	0,000	0,020	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,095	0,135	0,000	0,146	0,021	0,000	0,159	0,532	0,117	1,661	0,032	0,187	0,086	0,345	0,111	2,091	1,260	0,714	0,041	0,079	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	1,382	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,067	0,648	0,431	0,189	0,211	1,311	3,200	3,016	2,096	0,000	0,000	0,000	0,000	0,000	0,215	2,550	0,000	0,000	0,000	0,082	0,000	0,000	0,000	0,406	0,235	0,072	0,000	0,018	0,000
mecA_clust2	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,067	0,000	0,000	0,000	0,000	0,000	0,000	0,019	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,198	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
mef(A)_10_AF376746	3,664	45,153	4,302	0,194	17,449	4,267	0,100	0,445	8,817	0,033	2,574	0,428	10,355	0,468	3,740	0,232	2,906	0,264	4,411	42,353	6,748	11,507	7,314	22,981	28,487	10,970	5,836	7,182	12,133	0,532	0,432	0,447	0,729	0,401	0,021	1,022	0,690	0,146	0,039	1,866	0,131	0,424	0,910	3,329	5,346	1,135	2,078	1,317	1,325	23,347	18,010	18,618	26,231	8,180	15,486	32,521	12,066	16,360	14,376	18,977	1,213	28,790	14,536	36,585	25,062	12,339	22,717	45,864	28,719	10,565	3,323	1,736	6,973	4,446	3,233	0,432	0,602	4,293	2,289	10,495	6,022	26,072	7,394	16,729	0,506	0,036	0,000	0,329	26,682	0,000	6,579	0,621	15,331	6,397	0,035	0,059	5,967	0,029	4,424
mef(A)_3_AF227521	6,381	707,217	309,774	0,259	13,627	259,400	0,234	1,199	381,618	0,066	149,686	0,571	542,021	0,312	168,745	1,326	193,339	2,140	266,293	436,886	271,578	118,354	85,992	312,540	428,288	162,390	171,176	92,534	365,106	5,892	1,337	0,670	1,367	3,581	0,084	0,913	0,263	0,622	0,426	4,090	0,679	0,617	1,052	10,882	5,988	1,571	4,630	0,589	0,883	970,541	664,654	695,581	719,925	297,946	460,125	434,635	322,496	433,711	400,602	462,450	1,029	1035,697	339,975	460,720	578,670	535,876	526,401	970,618	481,589	165,578	5,613	3,338	20,208	1,560	9,302	2,280	1,944	16,763	17,821	150,785	95,155	427,603	112,270	243,429	0,810	0,689	0,088	0,494	513,077	0,226	374,220	0,414	491,439	3,473	0,176	0,831	146,401	0,145	88,893
mef(B)	0,000	0,000	0,000	0,000	0,000	0,000	2,480	0,000	0,175	0,163	0,000	0,000	0,000	0,123	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,154	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,037	0,045	3,572	5,405	1,121	0,033	0,435	0,077	0,354	0,284	3,397	6,644	0,925	14,582	5,273	0,722	1,956	2,960	0,258	0,781	0,802	0,351	0,180	0,489	0,126	0,314	0,000	0,000	0,165	16,092	0,000	0,133	0,000	0,000	0,931	0,117	0,096	0,000	0,000	3,108	0,033	3,772	0,154	0,099	0,234	3,943	7,423	6,134	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,196	0,000	0,000	0,079	0,000	0,000	0,181	0,000	0,059	0,000	0,000	0,000
mph(A)	0,000	0,000	0,000	0,000	0,000	0,000	1,336	0,000	0,000	0,175	0,000	0,000	0,000	0,000	0,000	0,045	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,158	0,768	1,079	0,000	0,163	28,430	0,406	0,341	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,246	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,149	0,133	0,862	0,104	0,066	1,207	1,239	2,357	0,419	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
mph(B)	1,489	1,264	0,779	0,130	0,000	0,100	21,431	0,046	1,418	0,132	0,000	0,478	1,137	0,084	0,000	0,044	0,100	0,196	0,000	4,857	0,733	1,573	0,092	1,357	3,230	0,621	0,968	0,418	13,232	0,059	0,000	0,000	0,183	0,000	0,009	0,000	0,088	0,049	0,052	1,117	0,840	3,357	2,743	1,795	8,760	1,521	2,247	0,232	0,501	9,088	5,108	6,043	6,887	4,628	6,402	3,076	5,105	1,814	2,825	7,249	10,198	1,465	4,328	2,010	5,324	7,243	3,329	15,201	4,910	1,730	1,088	0,716	0,260	0,993	0,267	2,160	2,730	1,644	3,609	1,654	0,000	1,419	0,152	0,209	0,000	0,000	0,000	0,000	0,186	0,000	0,215	0,000	0,571	0,735	0,000	0,000	0,000	0,000	0,185
mph(C)	1,170	0,000	0,000	1,312	2,203	0,000	0,452	0,556	0,000	1,023	0,000	0,338	0,000	1,857	0,000	0,897	0,000	0,912	0,000	0,000	0,000	0,000	0,000	0,105	0,000	0,000	0,000	0,000	0,000	0,060	4,097	12,943	0,123	4,774	0,417	15,269	13,381	25,194	4,667	5,750	0,565	3,130	1,962	3,187	1,158	6,379	8,486	9,944	6,757	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	2,438	0,000	0,364	0,000	0,138	0,000	0,000	0,000	0,000	0,000	0,050	2,259	2,971	5,119	0,673	12,716	9,837	14,202	6,986	0,000	0,000	0,000	0,000	0,000	25,899	6,967	0,635	2,853	0,000	2,509	0,000	4,484	0,000	29,517	7,831	16,152	0,000	1,180	0,000
mph(E)	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,151	0,000	0,000	0,000	5,436	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,109	0,000	2,546	0,000	0,950	0,378	0,180	0,100	0,000	4,020	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,115	0,000	3,762	0,000	0,000	0,000	0,000	0,326	0,133	0,000	0,081	0,711	0,000	0,000	0,268	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,191	0,000	0,110	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
msr(A)	0,864	0,000	0,000	1,069	1,692	0,000	0,209	0,313	0,000	0,908	0,000	0,378	0,000	0,836	0,000	0,627	0,000	0,810	0,000	0,000	0,000	0,195	0,000	0,000	0,091	0,000	0,000	0,000	0,000	0,184	2,909	10,534	0,294	4,033	0,332	16,728	13,488	23,991	4,074	0,677	0,022	1,660	0,893	0,886	0,051	1,860	1,789	8,494	4,623	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,069	1,598	0,000	0,000	0,000	0,169	0,000	0,000	0,000	0,000	0,000	0,177	0,222	1,034	2,117	0,279	9,061	3,379	10,721	1,951	0,000	0,000	0,000	0,000	0,000	4,198	2,269	0,384	2,875	0,000	1,278	0,000	3,634	0,000	23,236	2,667	8,614	0,000	1,197	0,000
msr(C)	0,102	0,000	0,000	0,559	0,000	0,000	0,027	0,000	0,000	0,054	0,000	0,000	0,000	0,077	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,337	0,000	4,093	0,000	0,692	0,568	3,223	0,223	5,690	0,452	0,825	24,069	7,925	2,767	21,135	21,917	1,170	1,119	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,333	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,192	0,213	0,000	0,000	0,032	0,114	0,112	0,665	0,000	0,000	0,000	0,000	0,000	2,919	3,075	0,000	0,054	0,000	2,793	0,000	0,102	0,000	0,401	1,511	0,342	0,000	0,120	0,000
msr(D)	4,521	100,138	0,484	0,350	23,381	0,311	0,083	0,342	1,320	0,082	1,989	0,683	2,613	0,882	3,360	0,276	0,930	0,073	1,001	117,931	8,346	15,630	0,682	60,404	50,499	3,599	1,341	9,526	6,808	0,147	0,622	0,805	0,721	0,178	0,000	1,245	0,465	0,122	0,032	4,262	0,152	0,609	0,970	2,162	6,405	1,743	4,246	1,615	1,441	2,387	5,359	3,560	3,981	4,991	4,249	5,305	3,522	6,383	9,728	6,371	1,132	5,761	13,325	25,157	10,171	5,377	6,005	12,665	6,426	9,034	4,485	1,861	3,438	4,218	1,407	0,523	1,233	0,850	0,448	24,781	5,655	39,968	17,602	38,112	1,348	0,121	0,000	0,685	188,458	0,038	47,796	1,240	185,771	8,161	0,147	0,148	28,055	0,194	15,412
msr(E)	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,146	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,157	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	5,355	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,033	0,043	2,799	0,000	1,675	0,605	0,108	0,030	0,029	5,381	0,323	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,316	0,000	0,000	5,263	0,000	0,095	0,000	0,000	0,098	0,080	0,000	0,145	0,701	0,028	0,053	0,032	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimA	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,438	0,418	0,000	0,000	0,000	0,000	0,000	0,127	0,000	0,000	0,000	0,000	0,000	0,105	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,265	0,407	0,000	0,378	0,293	0,243	0,000	0,000	0,000	0,000	0,000	0,309	0,000	0,000	0,000	0,543	0,222	2,499	0,000	0,000	0,000	0,000	0,000	1,369	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,076	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimB	0,000	3,317	4,864	0,000	0,087	1,289	0,000	0,000	7,377	0,000	2,489	0,000	5,430	0,000	1,288	0,082	2,017	0,000	0,789	2,347	4,488	12,712	0,168	0,575	0,000	6,083	0,684	0,512	1,389	0,000	0,000	0,000	0,449	0,723	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,075	0,000	0,090	0,000	0,000	2,888	3,558	12,236	4,797	3,578	1,216	5,335	1,563	3,887	1,415	6,963	0,000	8,967	3,643	4,828	3,008	2,024	5,823	2,625	2,437	2,166	0,000	0,000	0,000	0,000	0,000	0,000	0,000	2,012	0,000	0,380	1,270	2,931	1,120	2,693	0,000	0,000	0,000	0,000	1,710	0,000	1,185	0,000	2,794	0,000	0,000	0,000	1,707	0,000	2,721
nimC	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,073	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,408	0,000	0,262	0,000	0,000	0,206	0,000	0,000	0,333	0,000	0,252	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimD	0,000	0,000	0,000	0,000	0,000	0,184	0,000	0,000	0,000	0,000	0,226	0,000	0,000	0,000	0,000	0,000	0,367	0,000	0,000	1,408	0,000	0,000	0,000	0,958	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,872	0,447	0,000	0,000	0,000	0,278	0,000	0,205	0,000	0,000	0,331	0,000	0,752	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,122	0,000	0,000	0,335	0,110	0,380	0,635	0,977	0,000	0,385	0,125	0,089	0,000	0,000	0,000	0,000	0,000	0,102	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimE	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,348	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimF	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,122	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimH	0,000	4,311	8,678	0,000	0,000	3,192	0,000	0,000	12,220	0,000	5,636	0,000	10,632	0,000	3,987	0,442	1,986	0,000	3,207	5,593	6,805	25,035	1,093	1,869	1,460	3,706	2,814	0,832	3,008	0,000	0,000	0,595	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,194	0,554	0,000	3,476	1,051	29,896	8,975	6,298	11,416	11,557	1,410	8,119	8,174	12,201	0,196	6,799	7,533	3,076	4,344	2,192	4,099	2,584	3,167	2,816	0,098	0,000	0,000	0,000	1,061	0,105	0,000	1,090	0,000	1,234	2,064	9,876	6,670	5,417	0,000	0,000	0,000	0,000	1,111	0,000	1,925	0,000	5,675	0,000	0,000	0,000	1,110	0,000	2,211
nimI	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,105	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
nimJ	0,000	5,604	3,128	0,000	0,000	7,141	0,000	0,000	0,863	0,000	2,474	0,000	1,038	0,000	3,293	0,000	1,822	0,000	7,455	1,400	4,461	0,574	11,201	1,143	0,536	3,023	5,709	1,273	0,690	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,194	0,000	0,000	0,000	0,000	0,000	0,000	0,089	0,000	0,000	1,914	1,929	22,627	4,768	5,335	7,253	9,981	7,507	4,691	4,688	41,325	0,090	21,837	17,446	19,194	18,190	39,664	24,019	24,664	35,363	10,623	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	2,265	0,631	0,647	0,556	0,765	0,000	0,000	0,000	0,000	1,699	0,000	0,785	0,000	0,347	0,000	0,000	0,000	0,339	0,000	4,057
